Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,TIPUS_DOMICILI
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,2,10
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,90,11
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,24,12
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,36,1
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,47,2
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,57,3
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,24,4
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,66,5
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,52,6
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,27,7
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,102,8
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,9,9
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,3,10
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,96,11
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,32,12
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,77,1
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,89,2
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,74,3
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,26,4
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,123,5
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,53,6
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,34,7
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,106,8
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,18,9
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,4,10
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,88,11
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,54,12
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,68,1
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,66,2
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,70,3
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,22,4
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,97,5
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,43,6
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,31,7
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,131,8
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,20,9
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,6,10
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,113,11
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,51,12
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,61,1
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,36,2
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,90,3
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,14,4
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,62,5
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,50,6
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,34,7
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,115,8
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,15,9
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,5,10
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,103,11
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,35,12
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,90,1
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,101,2
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,68,3
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,15,4
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,114,5
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,45,6
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,33,7
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,147,8
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,24,9
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,4,10
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,128,11
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,50,12
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,63,1
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,49,2
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,97,3
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,24,4
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,85,5
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,61,6
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,47,7
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,126,8
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,27,9
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,3,10
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,108,11
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,37,12
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,75,1
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,58,2
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,97,3
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,22,4
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,81,5
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,59,6
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,45,7
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,124,8
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,19,9
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,5,10
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,95,11
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,28,12
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,47,1
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,68,2
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,90,3
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,27,4
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,62,5
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,56,6
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,49,7
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,122,8
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,14,9
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,5,10
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,98,11
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,41,12
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,78,1
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,74,2
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,122,3
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,31,4
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,94,5
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,55,6
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,49,7
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,136,8
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,23,9
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,6,10
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,122,11
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,39,12
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,55,1
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,44,2
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,67,3
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,34,4
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,75,5
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,49,6
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,31,7
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,94,8
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,18,9
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,7,10
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,85,11
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,41,12
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,29,1
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,28,2
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,66,3
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,22,4
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,49,5
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,43,6
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,28,7
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,143,8
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,11,9
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,5,10
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,81,11
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,42,12
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,47,1
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,55,2
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,81,3
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,32,4
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,79,5
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,71,6
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,42,7
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,157,8
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,30,9
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,7,10
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,124,11
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,66,12
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,32,1
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,33,2
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,57,3
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,16,4
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,40,5
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,37,6
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,45,7
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,111,8
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,6,9
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,4,10
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,81,11
2026-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,33,12
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,83,1
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,55,2
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,65,3
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,16,4
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,105,5
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,43,6
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,25,7
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,91,8
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,24,9
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,1,10
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,62,11
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,37,12
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,76,1
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,68,2
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,98,3
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,23,4
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,73,5
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,51,6
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,26,7
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,113,8
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,17,9
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,3,10
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,100,11
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,46,12
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,96,1
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,79,2
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,82,3
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,29,4
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,105,5
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,49,6
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,27,7
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,119,8
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,16,9
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,4,10
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,101,11
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,42,12
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,64,1
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,37,2
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,64,3
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,25,4
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,63,5
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,53,6
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,31,7
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,81,8
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,13,9
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,6,10
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,68,11
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,33,12
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,63,1
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,55,2
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,69,3
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,12,4
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,66,5
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,57,6
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,30,7
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,102,8
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,15,9
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,4,10
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,71,11
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,40,12
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,73,1
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,53,2
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,50,3
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,21,4
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,79,5
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,43,6
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,26,7
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,101,8
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,14,9
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,4,10
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,84,11
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,26,12
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,83,1
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,58,2
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,53,3
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,25,4
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,93,5
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,46,6
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,28,7
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,81,8
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,19,9
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,5,10
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,81,11
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,34,12
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,78,1
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,70,2
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,88,3
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,26,4
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,104,5
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,51,6
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,37,7
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,122,8
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,16,9
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,5,10
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,90,11
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,35,12
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,63,1
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,69,2
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,70,3
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,28,4
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,75,5
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,64,6
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,40,7
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,147,8
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,12,9
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,3,10
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,77,11
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,49,12
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,58,1
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,54,2
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,90,3
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,28,4
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,70,5
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,63,6
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,36,7
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,146,8
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,17,9
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,8,10
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,101,11
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,52,12
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,74,1
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,85,2
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,95,3
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,32,4
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,142,5
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,71,6
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,52,7
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,126,8
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,16,9
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,5,10
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,97,11
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,52,12
2026-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,50,1
