Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,LLOC_NAIX,SEXE
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,203,1,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,24,2,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,32,2,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,83,3,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,48,3,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,17,4,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,13,4,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,149,5,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,132,5,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,343,1,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,343,1,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,49,2,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,41,2,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,123,3,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,76,3,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,31,4,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,23,4,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,210,5,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,183,5,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,357,1,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,365,1,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,43,2,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,48,2,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,139,3,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,87,3,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,26,4,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,34,4,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,119,5,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,125,5,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,490,1,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,461,1,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,80,2,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,48,2,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,126,3,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,77,3,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,37,4,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,30,4,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,256,5,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,200,5,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,418,1,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,413,1,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,82,2,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,49,2,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,107,3,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,61,3,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,29,4,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,36,4,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,282,5,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,237,5,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,..,6,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,430,1,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,437,1,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,74,2,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,56,2,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,103,3,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,68,3,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,33,4,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,34,4,2
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,231,5,1
2026-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,191,5,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,437,1,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,388,1,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,60,2,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,44,2,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,106,3,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,85,3,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,28,4,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,37,4,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,284,5,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,256,5,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,290,1,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,299,1,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,36,2,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,37,2,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,112,3,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,96,3,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,20,4,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,17,4,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,114,5,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,73,5,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,319,1,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,337,1,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,50,2,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,31,2,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,117,3,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,62,3,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,14,4,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,11,4,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,122,5,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,127,5,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,303,1,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,329,1,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,29,2,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,38,2,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,121,3,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,82,3,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,37,4,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,40,4,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,223,5,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,202,5,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,385,1,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,390,1,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,54,2,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,57,2,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,136,3,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,80,3,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,49,4,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,38,4,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,211,5,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,174,5,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,387,1,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,361,1,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,36,2,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,44,2,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,121,3,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,71,3,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,39,4,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,40,4,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,237,5,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,200,5,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,307,1,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,312,1,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,38,2,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,33,2,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,99,3,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,59,3,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,15,4,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,22,4,2
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,124,5,1
2026-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,113,5,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,499,1,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,514,1,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,91,2,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,77,2,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,139,3,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,93,3,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,47,4,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,44,4,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,356,5,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,307,5,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7028,362,1,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7028,355,1,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7028,40,2,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7028,38,2,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7028,96,3,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7028,85,3,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7028,37,4,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7028,47,4,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7028,243,5,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7028,228,5,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7028,..,6,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7029,330,1,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7029,328,1,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7029,60,2,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7029,42,2,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7029,93,3,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7029,75,3,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7029,28,4,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7029,22,4,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7029,191,5,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7029,139,5,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7029,..,6,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7030,379,1,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7030,336,1,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7030,52,2,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7030,44,2,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7030,114,3,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7030,80,3,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7030,22,4,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7030,24,4,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7030,244,5,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,139,7030,225,5,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,323,1,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,379,1,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,68,2,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,35,2,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,116,3,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,79,3,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,27,4,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,33,4,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,318,5,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,240,5,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,372,1,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,381,1,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,54,2,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,42,2,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,124,3,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,79,3,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,23,4,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,29,4,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,224,5,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,186,5,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,394,1,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,372,1,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,62,2,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,44,2,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,107,3,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,78,3,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,34,4,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,27,4,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,204,5,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,171,5,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,552,1,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,498,1,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,66,2,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,51,2,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,112,3,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,77,3,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,29,4,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,34,4,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,284,5,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,218,5,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,527,1,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,454,1,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,88,2,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,65,2,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,118,3,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,104,3,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,27,4,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,35,4,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,230,5,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,207,5,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,429,1,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,369,1,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,47,2,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,49,2,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,106,3,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,64,3,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,34,4,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,21,4,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,197,5,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,181,5,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,384,1,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,372,1,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,51,2,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,50,2,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,121,3,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,85,3,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,29,4,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,27,4,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,232,5,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,213,5,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,316,1,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,308,1,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,44,2,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,41,2,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,116,3,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,86,3,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,18,4,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,29,4,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,203,5,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,175,5,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,..,6,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,..,6,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,390,1,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,379,1,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,65,2,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,66,2,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,117,3,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,62,3,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,40,4,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,33,4,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,279,5,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,219,5,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,400,1,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,342,1,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,56,2,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,59,2,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,114,3,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,83,3,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,46,4,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,38,4,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,249,5,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,199,5,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,333,1,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,298,1,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,47,2,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,43,2,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,103,3,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,51,3,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,31,4,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,40,4,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,293,5,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,233,5,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,447,1,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,383,1,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,60,2,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,65,2,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,127,3,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,79,3,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,19,4,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,25,4,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,249,5,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,201,5,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,406,1,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,376,1,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,46,2,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,57,2,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,92,3,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,66,3,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,41,4,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,23,4,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,209,5,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,174,5,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,391,1,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,332,1,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,39,2,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,35,2,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,117,3,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,88,3,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,21,4,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,32,4,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,173,5,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,137,5,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,422,1,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,410,1,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,56,2,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,58,2,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,104,3,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,83,3,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,27,4,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,27,4,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,282,5,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,253,5,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,..,6,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,333,1,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,296,1,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,57,2,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,41,2,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,109,3,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,93,3,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,29,4,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,34,4,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,231,5,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,182,5,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,385,1,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,379,1,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,51,2,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,56,2,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,115,3,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,66,3,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,25,4,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,25,4,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,256,5,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,209,5,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,368,1,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,329,1,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,49,2,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,35,2,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,97,3,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,68,3,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,20,4,1
2026-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,34,4,2
2026-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,206,5,1
