Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,LLOC_NAIX,EDAT_Q,SEXE
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,4,18,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,4,19,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,18,5,0,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,17,5,0,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,65,5,1,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,85,5,1,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,110,5,2,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,101,5,2,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,150,5,3,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,153,5,3,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,292,5,4,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,285,5,4,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,489,5,5,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,527,5,5,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,607,5,6,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,597,5,6,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,551,5,7,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,511,5,7,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,495,5,8,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,405,5,8,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,395,5,9,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,309,5,9,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,338,5,10,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,262,5,10,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,267,5,11,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,220,5,11,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,232,5,12,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,141,5,12,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,158,5,13,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,85,5,13,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,99,5,14,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,62,5,14,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,54,5,15,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,32,5,15,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,28,5,16,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,14,5,16,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,13,5,17,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,7,5,18,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,5,18,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,5,19,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,6,0,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,6,1,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,6,2,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,6,4,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,6,6,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,6,7,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,6,7,2
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,6,8,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,6,9,1
2026-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,6,14,2
2026-01-01,3,Sants-Montjuïc,18,Sants,564,1,0,1
2026-01-01,3,Sants-Montjuïc,18,Sants,581,1,0,2
2026-01-01,3,Sants-Montjuïc,18,Sants,571,1,1,1
2026-01-01,3,Sants-Montjuïc,18,Sants,602,1,1,2
2026-01-01,3,Sants-Montjuïc,18,Sants,550,1,2,1
2026-01-01,3,Sants-Montjuïc,18,Sants,604,1,2,2
2026-01-01,3,Sants-Montjuïc,18,Sants,521,1,3,1
2026-01-01,3,Sants-Montjuïc,18,Sants,543,1,3,2
2026-01-01,3,Sants-Montjuïc,18,Sants,522,1,4,1
2026-01-01,3,Sants-Montjuïc,18,Sants,527,1,4,2
2026-01-01,3,Sants-Montjuïc,18,Sants,478,1,5,1
2026-01-01,3,Sants-Montjuïc,18,Sants,503,1,5,2
2026-01-01,3,Sants-Montjuïc,18,Sants,445,1,6,1
2026-01-01,3,Sants-Montjuïc,18,Sants,475,1,6,2
2026-01-01,3,Sants-Montjuïc,18,Sants,454,1,7,1
2026-01-01,3,Sants-Montjuïc,18,Sants,448,1,7,2
2026-01-01,3,Sants-Montjuïc,18,Sants,514,1,8,1
2026-01-01,3,Sants-Montjuïc,18,Sants,532,1,8,2
2026-01-01,3,Sants-Montjuïc,18,Sants,591,1,9,1
2026-01-01,3,Sants-Montjuïc,18,Sants,643,1,9,2
2026-01-01,3,Sants-Montjuïc,18,Sants,732,1,10,1
2026-01-01,3,Sants-Montjuïc,18,Sants,729,1,10,2
2026-01-01,3,Sants-Montjuïc,18,Sants,829,1,11,1
2026-01-01,3,Sants-Montjuïc,18,Sants,690,1,11,2
2026-01-01,3,Sants-Montjuïc,18,Sants,773,1,12,1
